1974-05-01,-1.5143396726546505
1974-06-01,-1.5011716880869268
1974-07-01,-1.4860573701541488
1974-08-01,-1.4689834243045785
1974-09-01,-1.4499376281514813
1974-10-01,-1.428907575849857
1974-11-01,-1.4058805526726308
1974-12-01,-1.3808445428823033
1975-01-01,-1.3537893391495073
1975-02-01,-1.32470766649618
1975-03-01,-1.2935964696332445
1975-04-01,-1.2604582478576243
1975-05-01,-1.2253027752250927
1975-06-01,-1.1881492543993997
1975-07-01,-1.1490278118666382
1975-08-01,-1.1079792736611271
1975-09-01,-1.0650543949124198
1975-10-01,-1.020314600154068
1975-11-01,-0.9738339942267458
1975-12-01,-0.9257010970109028
1976-01-01,-0.8760197778995851
1976-02-01,-0.8249091771047132
1976-03-01,-0.7725019957620652
1976-04-01,-0.7189419190310986
1976-05-01,-0.6643817635745628
1976-06-01,-0.6089816613518322
1976-07-01,-0.552905596826999
1976-08-01,-0.4963166390166145
1976-09-01,-0.4393722379100369
1976-10-01,-0.38222019880165536
1976-11-01,-0.3249955005768804
1976-12-01,-0.26781836953130556
1977-01-01,-0.21079386616428064
1977-02-01,-0.15401256798240612
1977-03-01,-0.09755223034100706
1977-04-01,-0.04148104341253673
1977-05-01,0.01413825257451916
1977-06-01,0.06924592810836942
1977-07-01,0.12378572497561602
1977-08-01,0.17770662766994286
1977-09-01,0.23096376236917537
1977-10-01,0.2835180968492121
1977-11-01,0.335336282328475
1977-12-01,0.3863913921404995
1978-01-01,0.43666385742554714
1978-02-01,0.4861419767405627
1978-03-01,0.5348218424418208
1978-04-01,0.582706426764675
1978-05-01,0.6298038505121355
1978-06-01,0.6761250812752099
1978-07-01,0.7216813234987558
1978-08-01,0.7664813149168513
1978-09-01,0.8105287835970891
1978-10-01,0.8538211159838975
1978-11-01,0.8963506993242673
1978-12-01,0.9381082774345256
1979-01-01,0.9790852051742643
1979-02-01,1.0192728156675264
1979-03-01,1.058659792848064
1979-04-01,1.0972297482610731
1979-05-01,1.134961449302884
1979-06-01,1.1718315009202152
1979-07-01,1.2078165783688837
1979-08-01,1.2428939435450936
1979-09-01,1.2770416055930678
1979-10-01,1.3102394371723864
1979-11-01,1.342471026610583
1979-12-01,1.3737252497438737
1980-01-01,1.403997051364319
1980-02-01,1.4332876337198226
1980-03-01,1.4616044082528992
1980-04-01,1.4889607813787573
1980-05-01,1.5153757789916567
1980-06-01,1.5408733837256066
1980-07-01,1.5654808083361413
1980-08-01,1.5892258372067094
1980-09-01,1.6121347772078591
1980-10-01,1.634231595208734
1980-11-01,1.6555378200966764
1980-12-01,1.6760729228717908
1981-01-01,1.6958546360098512
1981-02-01,1.7148986594126363
1981-03-01,1.7332178136417327
1981-04-01,1.750821156382902
1981-05-01,1.767713496016928
1981-06-01,1.7838954830259615
1981-07-01,1.7993639849472474
1981-08-01,1.8141118381481944
1981-09-01,1.8281269574315024
1981-10-01,1.8413919300245503
1981-11-01,1.8538842360655543
1981-12-01,1.8655765632790906
1982-01-01,1.8764371159609152
1982-02-01,1.88642937196024
1982-03-01,1.8955109723694674
1982-04-01,1.9036327003779479
1982-05-01,1.9107385699881785
1982-06-01,1.916767120796711
1982-07-01,1.9216535280290585
1982-08-01,1.9253322257754963
1982-09-01,1.927740043550221
1982-10-01,1.9288200732708087
1982-11-01,1.9285255193501845
1982-12-01,1.926822112812522
1983-01-01,1.9236894238821518
1983-02-01,1.9191221834250511
1983-03-01,1.9131314263049422
1983-04-01,1.905744879338385
1983-05-01,1.897006167570865
1983-06-01,1.886973044483377
1983-07-01,1.875715894164623
1983-08-01,1.8633167793994312
1983-09-01,1.8498673784096242
1983-10-01,1.8354647548143093
1983-11-01,1.8202065914647103
1983-12-01,1.8041886239116187
1984-01-01,1.7875050717770438
1984-02-01,1.7702501681085399
1984-03-01,1.7525185918625539
1984-04-01,1.7344046488972487
1984-05-01,1.7160007449039554
1984-06-01,1.6973949565364916
1984-07-01,1.678668311382569
1984-08-01,1.6598933967307838
1984-09-01,1.6411349398779869
1984-10-01,1.6224514451954555
1984-11-01,1.6038965407305814
1984-12-01,1.585519007251905
1985-01-01,1.5673613388774548
1985-02-01,1.549457956565362
1985-03-01,1.5318338538833296
1985-04-01,1.514503154172834
1985-05-01,1.497467590160492
1985-06-01,1.480716222173246
1985-07-01,1.464227559768552
1985-08-01,1.4479732036376936
1985-09-01,1.4319203421854432
1985-10-01,1.4160320627976462
1985-11-01,1.4002667476021446
1985-12-01,1.384577399647716
1986-01-01,1.3689113469781582
1986-02-01,1.3532112628539752
1986-03-01,1.3374176357933123
1986-04-01,1.3214713822272224
1986-05-01,1.3053150720283393
1986-06-01,1.28889276594903
1986-07-01,1.272150008662087
1986-08-01,1.255034918203559
1986-09-01,1.237499703516794
1986-10-01,1.2195019500152129
1986-11-01,1.2010061838126476
1986-12-01,1.1819861489087027
1987-01-01,1.162426730486717
1987-02-01,1.142324150883272
1987-03-01,1.1216852666541952
1987-04-01,1.1005277587272064
1987-05-01,1.0788808999476147
1987-06-01,1.056785658978761
1987-07-01,1.0342943947454952
1987-08-01,1.0114714552838242
1987-09-01,0.9883951499206297
1987-10-01,0.9651600570097862
1987-11-01,0.9418784086580849
1987-12-01,0.9186796961547642
1988-01-01,0.895707896793347
1988-02-01,0.8731165517224101
1988-03-01,0.8510634228806728
1988-04-01,0.8297070217828196
1988-05-01,0.809205242754946
1988-06-01,0.7897138944351447
1988-07-01,0.7713835500242355
1988-08-01,0.7543556805644521
1988-09-01,0.7387598476504809
1988-10-01,0.7247122808775571
1988-11-01,0.7123150732013548
1988-12-01,0.701655642911039
1989-01-01,0.6928061838633844
1989-02-01,0.6858225713591697
1989-03-01,0.6807436190513781
1989-04-01,0.6775922347077451
1989-05-01,0.6763780489470017
1989-06-01,0.6770999379304455
1989-07-01,0.6797479225375676
1989-08-01,0.6843046155721325
1989-09-01,0.6907455780475855
1989-10-01,0.6990384208362609
1989-11-01,0.7091422776279321
1989-12-01,0.721009152643104
1990-01-01,0.7345868500501971
1990-02-01,0.7498212905070243
1990-03-01,0.7666564810699678
1990-04-01,0.7850335841794482
1990-05-01,0.8048911529521374
1990-06-01,0.8261657061747826
1990-07-01,0.8487911575767728
1990-08-01,0.8726979883363989
1990-09-01,0.8978134424733896
1990-10-01,0.9240620900790547
1990-11-01,0.9513653159292602
1990-12-01,0.9796394140580982
1991-01-01,1.0087936024167439
1991-02-01,1.0387293942846894
1991-03-01,1.0693411865963016
1991-04-01,1.1005167754111482
1991-05-01,1.1321371505848357
1991-06-01,1.164076297716745
1991-07-01,1.1962017439480448
1991-08-01,1.2283758319828622
1991-09-01,1.2604577574475944
1991-10-01,1.2923064183294932
1991-11-01,1.3237834615183355
1991-12-01,1.3547553693478323
1992-01-01,1.3850940931814715
1992-02-01,1.4146770216285844
1992-03-01,1.44338715223766
1992-04-01,1.4711138702255622
1992-05-01,1.4977549085315558
1992-06-01,1.5232191550420016
1992-07-01,1.5474280518448589
1992-08-01,1.570314016271077
1992-09-01,1.5918170188863021
1992-10-01,1.611881640225332
1992-11-01,1.630456295611773
1992-12-01,1.6474941343076102
1993-01-01,1.6629534137065924
1993-02-01,1.676796947779293
1993-03-01,1.6889922839680962
1993-04-01,1.699513048680424
1993-05-01,1.7083408096719213
1993-06-01,1.7154671619241435
1993-07-01,1.7208948938079645
1993-08-01,1.7246370105934603
1993-09-01,1.7267146631928072
1993-10-01,1.727155719321113
1993-11-01,1.7259941952351556
1993-12-01,1.7232697735524527
1994-01-01,1.7190266591953436
1994-02-01,1.713311733334177
1994-03-01,1.7061723895611183
1994-04-01,1.6976549463473078
1994-05-01,1.6878048575976916
1994-06-01,1.6766680029059287
1994-07-01,1.664290935817855
1994-08-01,1.6507195271571748
1994-09-01,1.6359971639091115
1994-10-01,1.6201641711413175
1994-11-01,1.6032590197756456
1994-12-01,1.5853194325772941
1995-01-01,1.5663817872944386
1995-02-01,1.5464804873549745
1995-03-01,1.5256490368197237
1995-04-01,1.5039215881736556
1995-05-01,1.4813334672300018
1995-06-01,1.4579211215498626
1995-07-01,1.433722261782583
1995-08-01,1.4087753302436044
1995-09-01,1.3831171751800713
1995-10-01,1.356780156392675
1995-11-01,1.3297902145024565
1995-12-01,1.3021656259844723
1996-01-01,1.2739165462053188
1996-02-01,1.2450457830084831
1996-03-01,1.2155501413950394
1996-04-01,1.1854214810552695
1996-05-01,1.1546473226470058
1996-06-01,1.1232114347227538
1996-07-01,1.0910941705946244
1996-08-01,1.0582717378601447
1996-09-01,1.0247149131622755
1996-10-01,0.9903887481841468
1996-11-01,0.9552537620298842
1996-12-01,0.919267263358747
1997-01-01,0.8823834097802054
1997-02-01,0.8445526385239698
1997-03-01,0.8057216696572825
