,east,west,dmi
1970-11-01,0.3877909335011582,-0.2170996300423661,-0.6048905635435242
1970-12-01,-0.3134078848052896,-0.7405542276297781,-0.4271463428244885
1971-01-01,-0.7349405569632919,-0.36317377237703097,0.3717667845862609
1971-02-01,-1.217017396220091,-1.093035418732831,0.12398197748725992
1971-03-01,-1.4508699386498831,-0.5677660321761463,0.8831039064737368
1971-04-01,-1.0302379255267258,0.354564030868162,1.3848019563948877
1971-05-01,-0.7026465363074045,-0.07623297554595561,0.6264135607614488
1971-06-01,-0.4713844492712405,-0.36939361331204484,0.10199083595919567
1971-07-01,-0.11583626419640473,-0.24892359479748902,-0.1330873306010843
1971-08-01,0.6380456527822242,-0.37966992806978095,-1.017715580852005
1971-09-01,0.0642712989225458,-0.6301621617252732,-0.694433460647819
1971-10-01,0.3643689498251287,-0.9222963235232462,-1.2866652733483748
1971-11-01,-0.35476183228007124,-0.23310341108374255,0.12165842119632869
1971-12-01,-0.603897697874513,0.023737053246365165,0.6276347511208782
1972-01-01,-0.3989935247733223,0.6091666620370093,1.0081601868103316
1972-02-01,0.20252064248260124,0.05422961640181634,-0.1482910260807849
1972-03-01,-0.8392339639364056,-0.2740552443758629,0.5651787195605427
1972-04-01,-0.40689217116774407,-0.012328908505204019,0.39456326266254005
1972-05-01,-0.29665902089618723,0.8383898514300507,1.135048872326238
1972-06-01,-0.6204113964366981,1.5590523729433756,2.1794637693800736
1972-07-01,-0.5536438329921446,1.0941229542560933,1.647766787248238
1972-08-01,-0.11898069156705067,1.4366340401303608,1.5556147316974114
1972-09-01,-0.44881342473715125,1.612967076294401,2.0617805010315524
1972-10-01,-0.38992996137690156,1.6110964377884007,2.001026399165302
1972-11-01,-0.20886234179012117,1.7613028038921532,1.9701651456822744
1972-12-01,0.6382117231560798,1.7802242417659822,1.1420125186099024
1973-01-01,0.792312908167923,1.356452721902881,0.564139813734958
1973-02-01,1.4671768441970843,1.0181733618458921,-0.44900348235119214
1973-03-01,0.64707163821084,1.0273930290467046,0.3803213908358646
1973-04-01,0.9901718184016509,1.1686384332749415,0.17846661487329063
1973-05-01,0.2394088727509599,0.7468158696589965,0.5074069969080366
1973-06-01,0.34309982004665884,0.39957747357258777,0.05647765352592893
1973-07-01,0.6609366961389228,0.6271823102979478,-0.03375438584097501
1973-08-01,1.0619251296393675,0.36110677199827457,-0.7008183576410929
1973-09-01,1.4969010167320134,0.5546183553210489,-0.9422826614109645
1973-10-01,0.8630164606920769,0.39933481696474005,-0.4636816437273369
1973-11-01,0.38197240945370253,0.21130483357426974,-0.1706675758794328
1973-12-01,-0.29631597041588875,-0.5115711270497918,-0.21525515663390304
1974-01-01,-1.3915246299433643,-0.8061568909254622,0.5853677390179022
1974-02-01,-1.8946936188721897,-0.8536912661669711,1.0410023527052186
1974-03-01,-1.9378804014219193,-0.5651276230273274,1.3727527783945919
1974-04-01,-1.237268284290257,-0.5808386754624119,0.6564296088278451
1974-05-01,-0.6389336979877653,-0.4192454233533686,0.21968827463439672
1974-06-01,-0.43345494563688924,0.5415315891634271,0.9749865348003164
1974-07-01,0.21901979473466723,0.3746268535270526,0.15560705879238537
1974-08-01,0.30489878529009257,0.23837260042583963,-0.06652618486425294
1974-09-01,0.5608459605975877,-0.2555465795148528,-0.8163925401124406
1974-10-01,0.39207967060113624,-0.2699159591710976,-0.6619956297722338
1974-11-01,-0.16885998896386348,-0.7511174934555236,-0.5822575044916601
1974-12-01,0.25484371997934635,-0.23109090191548362,-0.48593462189482994
1975-01-01,0.6154661429005682,-0.794582555900351,-1.410048698800919
1975-02-01,-0.03545699105833438,-0.22850384866250545,-0.19304685760417106
1975-03-01,-0.26458198269956856,-0.8103456061799743,-0.5457636234804057
1975-04-01,-0.8020790513158719,-0.30340128715666853,0.49867776415920334
1975-05-01,-0.21214495910689418,-0.0101571960598386,0.20198776304705557
1975-06-01,-0.5931370649642494,0.49240325530476065,1.0855403202690102
1975-07-01,-0.008520861296144721,1.0188608889014603,1.027381750197605
1975-08-01,0.41672354432713066,0.04940858167976487,-0.3673149626473658
1975-09-01,1.0353102308922986,-0.6638644683707718,-1.6991746992630703
1975-10-01,0.6411852313828307,-1.404585960850798,-2.045771192233629
1975-11-01,-0.08361861166863818,-1.0433838966852855,-0.9597652850166474
1975-12-01,-0.7843446748962305,-0.8327829970728022,-0.048438322176571735
1976-01-01,-0.9325521799250042,-0.9033158263691989,0.029236353555805228
1976-02-01,-0.5094848720494857,-0.24504686661021,0.26443800543927565
1976-03-01,-1.3644648565451665,-0.6732253642851463,0.6912394922600201
1976-04-01,-1.0734404665790844,-0.6150031851704769,0.4584372814086075
1976-05-01,-0.8284721188336326,-0.25834098219728907,0.5701311366363435
1976-06-01,-0.8868634320348696,0.5914110029987648,1.4782744350336343
1976-07-01,-1.57435841401705,0.6149724460618072,2.189330860078857
1976-08-01,-0.8964082358577167,0.3572935967320982,1.2537018325898148
1976-09-01,-0.2691664947719587,-0.05002028436013362,0.21914621041182508
1976-10-01,0.26050829557804567,-0.030225154308312876,-0.2907334498863585
1976-11-01,0.20196182173554364,-0.07697506824085362,-0.27893688997639726
1976-12-01,-0.5836783268096043,0.2149735703833934,0.7986518971929977
1977-01-01,-0.04104519852891061,0.4072609575390632,0.4483061560679738
1977-02-01,0.06574896159209724,-0.005124960216141709,-0.07087392180823895
1977-03-01,-0.24814465226550642,0.2429573980270233,0.49110205029252973
1977-04-01,0.24489161947317706,0.3040105708999145,0.059118951426737454
1977-05-01,0.2848660918717071,0.07332823211629605,-0.21153785975541103
1977-06-01,0.370119591092031,1.0569265208473293,0.6868069297552983
1977-07-01,0.07693871065085986,0.6225987965941598,0.5456600859433
1977-08-01,-0.031484636203436535,0.7347786896226209,0.7662633258260575
1977-09-01,-0.23545542107201275,0.6228318239715377,0.8582872450435505
1977-10-01,-0.9452717159312454,0.866699147063572,1.8119708629948175
1977-11-01,-0.1472950842129809,0.825071983741147,0.9723670679541279
1977-12-01,0.16672944643569013,0.9033287397719936,0.7365992933363035
1978-01-01,2.081988763286465,0.6320264551731274,-1.4499623081133377
1978-02-01,1.6242406277030899,0.752502893174663,-0.8717377345284268
1978-03-01,0.8057718816051925,0.5301203091076103,-0.2756515724975822
1978-04-01,0.6082220804614851,0.502160875514505,-0.10606120494698013
1978-05-01,-0.2148360264788425,-0.4036460699917383,-0.1888100435128958
1978-06-01,-0.924138351713882,-0.3973954155192188,0.5267429361946632
1978-07-01,-0.4287637606236282,0.0400496116114844,0.4688133722351126
1978-08-01,-0.162983279675934,0.15733299678912097,0.320316276465055
1978-09-01,-0.5070713967623011,0.31336761512210093,0.820439011884402
1978-10-01,-0.37229256035805186,0.30556537064649325,0.6778579310045452
1978-11-01,0.334369609590456,0.27227712091121165,-0.06209248867924433
1978-12-01,0.6369389210206987,0.19531068176336244,-0.4416282392573363
1979-01-01,0.5688815847456266,1.313044150943479,0.7441625661978524
1979-02-01,1.2392361646380097,1.0108936636104644,-0.22834250102754527
1979-03-01,0.8901041145180028,0.6027247068524841,-0.2873794076655186
1979-04-01,0.6317871028536801,0.6775861962195594,0.045799093365879284
1979-05-01,0.5387719349925527,0.7817699762656135,0.2429980412730608
1979-06-01,-0.04572304942456401,1.112891608339797,1.158614657764361
1979-07-01,-0.4854580043110239,0.12667416892088548,0.6121321732319094
1979-08-01,-0.25077026124192087,-0.31357489012272316,-0.0628046288808023
1979-09-01,0.2865025517600545,0.049276340247975337,-0.23722621151207918
1979-10-01,0.21752394917746715,0.04621167716367769,-0.17131227201378946
1979-11-01,0.5419454549834358,0.08067469301631798,-0.46127076196711786
1979-12-01,0.6034824077478288,0.7941332662405786,0.19065085849274976
1980-01-01,0.5245880704343705,0.5492150731299027,0.024627002695532196
1980-02-01,0.1424807474679184,0.30177787332823713,0.15929712586031874
1980-03-01,0.37949226357847393,0.043574551912254636,-0.3359177116662193
1980-04-01,-0.01261443540203156,0.8085629890744364,0.8211774244764679
1980-05-01,0.32435932384381233,1.5241451285917127,1.1997858047479004
1980-06-01,0.8003267128507823,0.34894697976057915,-0.45137973309020313
1980-07-01,0.5693676739420896,0.5837159639557249,0.014348290013635245
1980-08-01,0.4263241090054324,0.8404883817238443,0.41416427271841194
1980-09-01,1.1385526669593393,0.41963580259059263,-0.7189168643687467
1980-10-01,1.1372144064284238,0.6462090277582512,-0.4910053786701726
1980-11-01,1.0679400288734255,0.8736033053106647,-0.19433672356276088
1980-12-01,0.2855000685543781,0.6470756585005638,0.3615755899461857
1981-01-01,0.07939824925342089,0.4171405480014293,0.33774229874800843
1981-02-01,-0.0686953096794246,0.5837602584158874,0.652455568095312
1981-03-01,0.9409071026073498,0.8582652250691233,-0.0826418775382265
1981-04-01,-0.34059736280204667,0.5661182242971908,0.9067155870992375
1981-05-01,-0.017697158595985942,0.4600573862581555,0.4777545448541414
1981-06-01,0.7566150509442717,0.5589027209315641,-0.1977123300127076
1981-07-01,1.1303097578921097,0.6093297170063037,-0.5209800408858061
1981-08-01,0.9026430338402694,0.4035524199106624,-0.4990906139296071
1981-09-01,0.9546509412844447,0.12513541789175708,-0.8295155233926876
1981-10-01,1.5410927068724383,0.7488951414918498,-0.7921975653805885
1981-11-01,0.46255896751096304,0.27083273634069016,-0.19172623117027288
1981-12-01,0.3812875206856167,0.21110261973439592,-0.1701849009512208
1982-01-01,0.19198668957168769,0.4599906235935632,0.2680039340218755
1982-02-01,-0.33180169395030906,0.4453111827161798,0.7771128766664889
1982-03-01,-0.39920808284757325,0.6538944375708208,1.0531025204183941
1982-04-01,-0.21680826369242778,0.9565257444786446,1.1733340081710724
1982-05-01,-0.10141117332875384,0.9175613843555617,1.0189725576843156
1982-06-01,-0.03881355211821045,1.087740058351785,1.1265536104699956
1982-07-01,-0.16889393035414085,1.0401414882404751,1.209035418594616
1982-08-01,-0.09341555153354257,1.0482101414257563,1.141625692959299
1982-09-01,0.34566966816761907,1.0763493206543049,0.7306796524866859
1982-10-01,-0.22919323456593937,1.7461367659016784,1.9753300004676178
1982-11-01,0.6650799701377159,1.486099397055483,0.8210194269177671
1982-12-01,1.7556229006946382,1.3677465253469618,-0.3878763753476764
1983-01-01,1.3612554626831943,0.7054397082774931,-0.6558157544057012
1983-02-01,2.060739028588152,1.1699878094381573,-0.8907512191499949
1983-03-01,2.6632629522048115,0.9492421945510288,-1.7140207576537827
1983-04-01,2.7155823931240266,1.0279938930280417,-1.687588500095985
1983-05-01,1.5834515619379157,1.313476824365937,-0.26997473757197876
1983-06-01,1.2048595972501355,2.373338618420498,1.1684790211703624
1983-07-01,0.32189857304874214,2.296486446140895,1.974587873092153
1983-08-01,0.6989219606287289,1.9934539212968156,1.2945319606680867
1983-09-01,0.42552891071894766,1.1455642292736883,0.7200353185547406
1983-10-01,0.44611921269188043,0.4920257894703308,0.04590657677845039
1983-11-01,0.3269146256546535,0.5947407908953405,0.267826165240687
1983-12-01,0.5010763845126096,0.46982078400618227,-0.03125560050642734
1984-01-01,-0.030717318344676857,-0.29592322677355654,-0.2652059084288797
1984-02-01,-0.6610937892610016,-0.888298720476663,-0.22720493121566143
1984-03-01,-0.22152490474839703,-0.27220643212559553,-0.0506815273771985
1984-04-01,-0.4830057388635234,0.4413619143260258,0.9243676531895492
1984-05-01,-0.08642847390655563,-0.7075638420903728,-0.6211353681838172
1984-06-01,-0.2523533846598323,-0.7922323817169383,-0.5398789970571061
1984-07-01,0.23396612838156883,-0.6187630786947188,-0.8527292070762876
1984-08-01,0.0989593997854595,-0.46529304541028693,-0.5642524451957465
1984-09-01,0.47160434801973694,-0.2607271055077893,-0.7323314535275263
1984-10-01,0.20923255240984295,-0.039777350934693964,-0.24900990334453693
1984-11-01,0.9588790687589288,0.09550370794033719,-0.8633753608185917
1984-12-01,0.1986585971461029,-0.1579087503424015,-0.3565673474885044
1985-01-01,0.6628871138873317,0.3144159173459501,-0.3484711965413816
1985-02-01,0.5252668982399061,-0.05178821107445198,-0.5770551093143581
1985-03-01,0.042490623904902776,-0.0651587185565934,-0.10764934246149618
1985-04-01,0.46865023487314283,0.10354925097248982,-0.36510098390065304
1985-05-01,-0.5151445988781461,-0.21907298034004818,0.29607161853809794
1985-06-01,-0.21420568637370135,-0.844037641646304,-0.6298319552726026
1985-07-01,0.09166684964598192,0.03860522704096315,-0.05306162260501877
1985-08-01,-0.07032328422020287,-0.1839847064555466,-0.11366142223534373
1985-09-01,-0.08148272846621792,0.15375349084902043,0.23523621931523836
1985-10-01,-0.044600559160409184,-0.43758012011721725,-0.3929795609568081
1985-11-01,-0.44353068977906623,0.07033289949138499,0.5138635892704513
1985-12-01,-0.05193796042275201,0.04220591728809817,0.09414387771085019
1986-01-01,-0.5094727501243858,-0.34628410213240113,0.16318864799198463
1986-02-01,-0.2903447101121877,0.19069507062467433,0.48103978073686204
1986-03-01,-0.8689448023537263,-0.07405612751100489,0.7948886748427214
1986-04-01,-0.16604164137837726,0.31023105378362653,0.47627269516200377
1986-05-01,-0.040025744628097076,0.5523824480058809,0.5924081926339779
1986-06-01,0.531219975655959,0.6814057909727158,0.1501858153167568
1986-07-01,0.5491483028771813,0.09809461288550286,-0.45105368999167844
1986-08-01,-0.6122824334653987,0.10835873061797675,0.7206411640833754
1986-09-01,-0.7086832550066391,0.14375834962101258,0.8524416046276517
1986-10-01,0.09631682011390684,0.3743565931251907,0.27803977301128385
1986-11-01,0.3772812244404413,1.4739087912802828,1.0966275668398415
1986-12-01,1.1210037559937112,1.0191298654059262,-0.10187389058778495
1987-01-01,0.700562057094607,0.5754258384696302,-0.1251362186249767
1987-02-01,1.110464954312757,0.4460430042319108,-0.6644219500808461
1987-03-01,1.374278046816905,1.2204013245902388,-0.15387672222666615
1987-04-01,1.8107655379693788,1.114637708798383,-0.6961278291709958
1987-05-01,1.5394489738290322,1.9598678073656566,0.42041883353662435
1987-06-01,0.8527297950531796,1.1950482027110523,0.3423184076578727
1987-07-01,1.2915192397819275,1.2960479172149797,0.004528677433052186
1987-08-01,0.9473002059044915,1.838095916891538,0.8907957109870466
1987-09-01,1.0997503847178696,2.0520022103500737,0.9522518256322041
1987-10-01,0.8505066339900472,1.5992139673882455,0.7487073333981983
1987-11-01,1.329082661278294,1.320303306820571,-0.008779354457723043
1987-12-01,0.8437874509077467,1.0485760521836216,0.20478860127587495
1988-01-01,1.1060768174269682,1.7202065321429807,0.6141297147160125
1988-02-01,1.9309495765545948,1.6981125838035878,-0.232836992751007
1988-03-01,1.5811265767039528,1.7208902075063608,0.13976363080240795
1988-04-01,0.9907173050310999,1.3680405378506506,0.3773232328195507
1988-05-01,1.423223955981106,0.026337587422001055,-1.3968863685591049
1988-06-01,0.8873500131355405,0.7891568799336094,-0.09819313320193113
1988-07-01,0.5760589765966637,0.7112647507632313,0.13520577416656754
1988-08-01,1.363542869949349,1.434419317122228,0.07087644717287889
1988-09-01,1.781245013776111,1.225178706800826,-0.5560663069752851
1988-10-01,1.4859258257474994,0.9517445105758697,-0.5341813151716297
1988-11-01,1.0905231753326128,0.616271750226579,-0.4742514251060338
1988-12-01,0.9373202249705961,0.9674016393203212,0.03008141434972511
1989-01-01,0.9913427963662024,-0.07516348901507144,-1.066506285381274
1989-02-01,-0.11524350205906966,0.08537054774225658,0.20061404980132624
1989-03-01,0.31170645842561573,0.14963089631040316,-0.16207556211521257
1989-04-01,0.22550866124009042,-0.19175998908583772,-0.41726865032592814
1989-05-01,0.749002481982184,-0.23010807845883124,-0.9791105604410153
1989-06-01,0.89120478531698,-0.351155850801595,-1.242360636118575
1989-07-01,0.7684702936909623,0.4619639738912443,-0.30650631979971804
1989-08-01,1.3538332079451576,0.15596564606236063,-1.197867561882797
1989-09-01,1.4471890019015643,0.6222540701433291,-0.8249349317582352
1989-10-01,1.6749187599639181,0.5056030044332317,-1.1693157555306866
1989-11-01,1.3503566398268037,0.8336227403986334,-0.5167338994281703
1989-12-01,1.1376956468548496,0.9677482916172462,-0.1699473552376034
1990-01-01,0.31275742933168876,1.0762806321436176,0.7635232028119288
1990-02-01,1.6319501720659684,1.553982262126496,-0.07796790993947234
1990-03-01,0.9480711603407794,1.0211725461629926,0.07310138582221315
1990-04-01,1.2536418604255015,0.9763234423252574,-0.27731841810024416
1990-05-01,1.8232111184683846,0.6286459533294089,-1.1945651651389757
1990-06-01,0.6094791240942373,0.08025293272172533,-0.529226191372512
1990-07-01,0.868658004633089,1.0261791040587687,0.1575210994256797
1990-08-01,1.369870514850957,0.9851001649244431,-0.3847703499265138
1990-09-01,1.6261449821361218,0.7193167132823646,-0.9068282688537572
1990-10-01,2.020757283034562,0.33601299739308343,-1.6847442856414787
1990-11-01,1.3046084945036835,0.6148081071951174,-0.6898003873085662
1990-12-01,1.4824068308912994,0.986120863354278,-0.4962859675370215
1991-01-01,1.2463396127459456,1.4553449188312433,0.20900530608529766
1991-02-01,0.9780208006825479,1.1941379194572745,0.2161171187747266
1991-03-01,1.1002982957323375,1.144137819266711,0.04383952353437359
1991-04-01,0.3304602887460715,1.8045335550622061,1.4740732663161347
1991-05-01,0.10969215226799583,1.826406673049483,1.7167145207814871
1991-06-01,0.4998363115749951,1.186728547584849,0.6868922360098539
1991-07-01,0.6873018832289561,0.9700599488787786,0.2827580656498224
1991-08-01,0.8724594403440934,0.7504935937498933,-0.12196584659420007
1991-09-01,0.5408811499597558,0.9191617624597002,0.3782806124999444
1991-10-01,0.3004379168537099,1.1652245500989271,0.8647866332452172
1991-11-01,-0.17438758680894614,1.0024809259230507,1.1768685127319969
1991-12-01,-0.03491877758394439,0.9178688777819086,0.952787655365853
1992-01-01,1.397803066856275,0.8599310819404579,-0.5378719849158172
1992-02-01,1.6587153826842644,0.5541022285678487,-1.1046131541164157
1992-03-01,1.6652042491896868,0.5492439608213131,-1.1159602883683737
1992-04-01,1.47609130791479,0.4035575555002466,-1.0725337524145433
1992-05-01,1.965546762979268,0.9422122143591262,-1.023334548620142
1992-06-01,2.4260950632604805,0.7745589665408734,-1.651536096719607
1992-07-01,1.9809779736301238,1.1610653644845235,-0.8199126091456004
1992-08-01,1.8457166846069386,0.12844530537869364,-1.717271379228245
1992-09-01,1.3179086707221594,0.11562173818725646,-1.202286932534903
1992-10-01,1.1280138652783847,0.42435155772616995,-0.7036623075522147
1992-11-01,0.567510595016944,0.6921500863313012,0.12463949131435714
1992-12-01,0.34699459458092513,0.09528223563952323,-0.25171235894140187
1993-01-01,0.4336372664175795,0.4628408758127253,0.029203609395145824
1993-02-01,0.5659238350215025,0.6601007975831764,0.09417696256167396
1993-03-01,0.769478837859188,0.2127601312726568,-0.5567187065865312
1993-04-01,0.2808937370168087,0.30790078000985205,0.02700704299304335
1993-05-01,0.37432589910133757,1.2186866796178548,0.8443607805165172
1993-06-01,0.7196674232429284,1.196531104203454,0.47686368096052567
1993-07-01,0.2197471102405992,1.0394674421075651,0.8197203318669659
1993-08-01,0.4437069495972062,0.43034093907859866,-0.01336601051860753
1993-09-01,0.6199403454545591,0.15760518303707732,-0.4623351624174818
1993-10-01,0.639621503045077,0.2534134584202022,-0.38620804462487485
1993-11-01,1.0593213401281318,0.8451007831190432,-0.2142205570090886
1993-12-01,0.7942572649537806,0.5436769817121746,-0.25058028324160597
1994-01-01,0.6891068378761787,0.8163106679107127,0.12720383003453406
1994-02-01,0.8012467669657863,0.26692005902632165,-0.5343267079394647
1994-03-01,0.18584451012409087,-0.028240248934067413,-0.21408475905815827
1994-04-01,-0.06541754113269138,0.8175181734116689,0.8829357145443603
1994-05-01,-0.5819485280979964,1.2469003248953725,1.8288488529933689
1994-06-01,-0.5012771165650443,0.38802239700841695,0.8892995135734612
1994-07-01,-0.8249325167047642,0.5269420211037652,1.3518745378085293
1994-08-01,-1.2263549151237485,0.584273817374295,1.8106287324980435
1994-09-01,-1.5197491414466582,0.25655515534826073,1.776304296794919
1994-10-01,-1.4866853785469925,1.546869470552551,3.033554849099543
1994-11-01,0.15228617268039102,0.8311191404763965,0.6788329677960054
1994-12-01,0.8380052926355877,0.6386597110696594,-0.1993455815659283
1995-01-01,0.9174839067388124,0.5854402381585786,-0.3320436685802338
1995-02-01,0.22924948732560066,1.050951262366257,0.8217017750406562
1995-03-01,0.22322852712899338,0.6794504152385789,0.45622188810958547
1995-04-01,0.12190256742008333,0.5055888815618756,0.38368631414179233
1995-05-01,0.8346438828056717,0.8461510111889855,0.011507128383313803
1995-06-01,1.1129632830756329,1.0796707632178058,-0.03329251985782711
1995-07-01,1.8238050927982283,0.8368299160938882,-0.9869751767043401
1995-08-01,1.373143434627651,0.5860455957808012,-0.7870978388468498
1995-09-01,0.7384564071461712,0.6063658398675942,-0.13209056727857704
1995-10-01,1.282095655210069,0.9461017815203663,-0.3359938736897028
1995-11-01,1.2271130273466337,0.05446392767659032,-1.1726490996700434
1995-12-01,0.15043757910281436,0.6136237118472889,0.46318613274447457
1996-01-01,0.2342800862416308,1.1416438485749443,0.9073637623333135
1996-02-01,0.5929072402915779,1.166598320312667,0.5736910800210892
1996-03-01,0.9026503069953289,0.8582074496863024,-0.04444285730902653
1996-04-01,1.4535808930061955,0.07023211354579693,-1.3833487794603987
1996-05-01,0.9003568387666238,0.17208561981807666,-0.7282712189485471
1996-06-01,1.3309761059787364,0.19755621830900014,-1.1334198876697363
1996-07-01,1.0184849988550717,-0.013565943646268494,-1.0320509425013402
1996-08-01,1.3078305021949612,-0.18918449090942369,-1.497014993104385
1996-09-01,1.1532080744038684,-0.07567255433259278,-1.228880628736461
1996-10-01,1.4687611798075053,-0.47952504804515755,-1.948286227852663
1996-11-01,1.6192451823698473,0.04558577718311912,-1.573659405186728
1996-12-01,0.8539335022154974,0.2847662328309855,-0.5691672693845118
1997-01-01,0.28413756417326624,0.2685807803080723,-0.015556783865193935
1997-02-01,-0.3406022115720859,-0.018991052093146752,0.32161115947893915
1997-03-01,0.4402594740990888,0.7342985119965099,0.2940390378974211
1997-04-01,0.47272320170636184,0.8045572291988572,0.33183402749249535
1997-05-01,0.8557360324776984,0.6368885746118507,-0.2188474578658477
1997-06-01,1.1667846305145975,1.3906949074034056,0.22391027688880816
1997-07-01,-0.1812219281796874,0.9274794917398089,1.1087014199194964
1997-08-01,-0.1745112304449553,1.255161562690057,1.4296727931350124
1997-09-01,-0.5369640640561046,1.5491252782773568,2.0860893423334614
1997-10-01,-0.834356101276622,1.9437478336099405,2.7781039348865626
1997-11-01,-0.8833383762161193,2.720778586398083,3.6041169626142024
1997-12-01,0.43605437828229276,2.589541804320511,2.153487426038218
1998-01-01,1.308779648930204,3.0504462046712737,1.7416665557410698
1998-02-01,2.5876427468605567,2.8961429219768258,0.30850017511626904
1998-03-01,2.600277429391104,2.6150990658856657,0.014821636494561474
1998-04-01,2.5300078417854883,2.3045987518376414,-0.22540908994784692
1998-05-01,2.295420710694706,2.3675886839324263,0.07216797323772006
1998-06-01,1.9149377256915026,1.9979141808505858,0.08297645515908325
1998-07-01,2.4539512471376743,1.3028268954659599,-1.1511243516717145
1998-08-01,2.453534252914273,1.3246653482235449,-1.128868904690728
1998-09-01,2.208615605061728,0.8570724843882218,-1.351543120673506
1998-10-01,2.619956162596603,0.9493372029583342,-1.6706189596382688
1998-11-01,2.1243658012395894,0.23402981748380594,-1.8903359837557834
1998-12-01,1.3505081638905394,0.5257088376548888,-0.8247993262356506
1999-01-01,1.1335693435511962,0.3922778749275217,-0.7412914686236745
1999-02-01,0.5611599184576481,0.7247707094206528,0.16361079096300468
1999-03-01,0.5604483614543443,1.0864202118286774,0.5259718503743331
1999-04-01,0.5992033681879287,0.46372098747769647,-0.13548238071023228
1999-05-01,0.6145218449353655,0.11652496000535503,-0.4979968849300105
1999-06-01,0.7302134980789418,0.5420515676088148,-0.18816193047012697
1999-07-01,0.49750890195601266,0.8944512312272204,0.3969423292712077
1999-08-01,0.3167176622614868,0.778264294425784,0.46154663216429725
1999-09-01,0.7669671749787038,0.8202503070703973,0.05328313209169344
1999-10-01,0.9438575791764137,0.3456614863241664,-0.5981960928522473
1999-11-01,1.1384532671735283,0.5511974107093566,-0.5872558564641718
1999-12-01,0.9180099982881026,0.8116584656962379,-0.1063515325918647
2000-01-01,0.9879607792636188,0.909155708103826,-0.07880507115979285
2000-02-01,-0.09978804755801576,0.7867059198046089,0.8864939673626246
2000-03-01,-0.34225927873310125,0.6958201070378208,1.038079385770922
2000-04-01,0.25376486864554687,0.7505179878004179,0.496753119154871
2000-05-01,0.369307422110407,0.7000755849569252,0.3307681628465182
2000-06-01,0.2099647166858146,0.2840844833136996,0.07411976662788503
2000-07-01,0.8300011854928057,0.9714465580664791,0.1414453725736734
2000-08-01,1.4131821532292048,1.4062827056884717,-0.006899447540733128
2000-09-01,1.4376248029985592,1.561373659435378,0.12374885643681877
2000-10-01,1.222092125970683,1.0288553881807703,-0.19323673778991268
2000-11-01,1.002517999114846,1.0860241294820063,0.08350613036716026
2000-12-01,0.8652432583327393,1.1965773245097104,0.33133406617697114
2001-01-01,0.15667552175869132,0.6330471536029625,0.47637163184427117
2001-02-01,-0.3157280212692127,0.670827760326915,0.9865557815961277
2001-03-01,0.1808623989084571,1.0187652385454569,0.8379028396369997
2001-04-01,0.9308956046681967,1.0205023517222709,0.08960674705407423
2001-05-01,1.4531166232749093,1.124897974838668,-0.32821864843624127
2001-06-01,1.2560626088677451,0.9318428170401796,-0.32421979182756555
2001-07-01,2.028398944616887,0.6605957400293418,-1.3678032045875452
2001-08-01,1.3431053042326613,0.8810659589250245,-0.4620393453076368
2001-09-01,1.5489768069567413,0.8545688844659848,-0.6944079224907566
2001-10-01,1.3425355737530145,0.5473168308298886,-0.7952187429231259
2001-11-01,0.8548365856353628,0.8250334668192664,-0.02980311881609643
2001-12-01,1.0873654138443583,1.4535622272968711,0.36619681345251287
2002-01-01,1.4521335351493923,1.2661305400929452,-0.18600299505644702
2002-02-01,1.0107136326741892,1.127234026150725,0.11652039347653576
2002-03-01,1.895435972592447,1.2323415703732155,-0.6630944022192315
2002-04-01,1.936591120495607,0.9011576692753258,-1.0354334512202812
2002-05-01,1.5813423469707129,0.35375068186778336,-1.2275916651029295
2002-06-01,1.2718817211217648,0.6429466444749671,-0.6289350766467977
2002-07-01,1.2324248549249561,0.8492516234003719,-0.38317323152458427
2002-08-01,1.332995618700207,0.8659480670869009,-0.46704755161330613
2002-09-01,0.7254010938146925,2.0716458405091647,1.346244746694472
2002-10-01,0.0059842342771581234,1.7160743083738936,1.7100900740967355
2002-11-01,0.8245802605885935,1.4943035014160444,0.6697232408274509
2002-12-01,1.9081045965132728,1.7399547999398466,-0.1681497965734262
2003-01-01,2.3680783175447995,1.4298852334681869,-0.9381930840766126
2003-02-01,1.9346588856348477,1.8276257336270032,-0.10703315200784447
2003-03-01,1.1954311639082373,1.5561725910841047,0.3607414271758673
2003-04-01,1.660756714870913,1.737802987904119,0.07704627303320599
2003-05-01,1.2606689404053142,1.9647016810616682,0.704032740656354
2003-06-01,0.7856349396309567,1.8687862002459759,1.0831512606150193
2003-07-01,0.6007149722477569,1.6350738636077535,1.0343588913599966
2003-08-01,0.2954073179376805,1.2590132548781139,0.9636059369404334
2003-09-01,1.1783368251338173,1.593496772283773,0.41515994714995563
2003-10-01,1.146778605331429,1.2313773634288052,0.08459875809737616
2003-11-01,1.059030413925759,0.7946050985336164,-0.26442531539214253
2003-12-01,0.3686322308824007,0.7818271096997366,0.41319487881733585
2004-01-01,1.3675103760342093,1.2234152737273933,-0.144095102306816
2004-02-01,1.5023789146841906,1.0500075977801828,-0.4523713169040078
2004-03-01,0.8902859433944857,0.8329981243154696,-0.057287819079016145
2004-04-01,1.1405442992530825,1.0111234812443521,-0.1294208180087304
2004-05-01,0.8039511684553431,0.15515743265156623,-0.6487937358037769
2004-06-01,0.799526665794257,0.2280616204384112,-0.5714650453558459
